Date,Time,long,lat,altit,press
2017-08-10 12:15:00,222.510439814815,-18.662166600000003,2.10010529,12278.22,206.54
2017-08-10 12:16:00,222.511134259259,-18.60963821,1.98629379,12277.27,206.61
2017-08-10 12:17:00,222.511828703704,-18.55728149,1.87231064,12277.19,206.62
2017-08-10 12:18:00,222.512523148148,-18.50492477,1.75815582,12275.97,206.64
2017-08-10 12:19:00,222.513217592593,-18.45222473,1.64365768,12275.1,206.65
2017-08-10 12:20:00,222.51391203703702,-18.39918137,1.52864456,12275.29,206.61
2017-08-10 12:21:00,222.51460648148102,-18.346138,1.41345978,12275.13,206.61
2017-08-10 12:22:00,222.51530092592603,-18.29292297,1.29741669,12274.22,206.64
2017-08-10 12:23:00,222.51599537037004,-18.23953629,1.18120193,12275.67,206.63
2017-08-10 12:24:00,222.51668981481498,-18.18632126,1.06498718,12276.47,206.58
2017-08-10 12:25:00,222.517384259259,-18.13276291,0.94860077,12273.31,206.7
2017-08-10 12:26:00,222.518078703704,-18.07920456,0.83204269,12275.86,206.58
2017-08-10 12:27:00,222.518773148148,-18.02581787,0.71565628,12274.94,206.61
2017-08-10 12:28:00,222.519467592593,-17.97208786,0.59892654,12275.25,206.62
2017-08-10 12:29:00,222.520162037037,-17.91818619,0.48202515,12275.4,206.63
2017-08-10 12:30:00,222.52085648148102,-17.86462784,0.36512375,12275.59,206.62
2017-08-10 12:31:00,222.52155092592602,-17.81089783,0.24805069,12277.53,206.57
2017-08-10 12:32:00,222.52224537037003,-17.75682449,0.13063431,12277.46,206.54
2017-08-10 12:33:00,222.52293981481498,-17.702579500000002,0.01270294,12275.02,206.61
2017-08-10 12:34:00,222.52363425925898,-17.64850616,-0.10505676,12276.62,206.57
2017-08-10 12:35:00,222.524328703704,-17.59477615,-0.22230148,12277.34,206.58
2017-08-10 12:36:00,222.525023148148,-17.54104614,-0.33937454,12276.89,206.61
2017-08-10 12:37:00,222.525717592593,-17.48886108,-0.45696259,12398.62,202.74
2017-08-10 12:38:00,222.526412037037,-17.43959427,-0.57523727,12708.75,193.22
2017-08-10 12:39:00,222.527106481481,-17.39032745,-0.69316864,12900.81,187.55
2017-08-10 12:40:00,222.52780092592602,-17.3412323,-0.8124733000000001,12900.47,187.5
2017-08-10 12:41:00,222.52849537037002,-17.29110718,-0.92937469,12899.1,187.57
2017-08-10 12:42:00,222.529189814815,-17.24184036,-1.0471344,12897.84,187.59
2017-08-10 12:43:00,222.529884259259,-17.19257355,-1.1648941000000002,12901.54,187.5
2017-08-10 12:44:00,222.53057870370398,-17.14296341,-1.28316879,12899.59,187.57
2017-08-10 12:45:00,222.531273148148,-17.09318161,-1.40144348,12900.13,187.52
2017-08-10 12:46:00,222.531967592593,-17.04339981,-1.52023315,12899.86,187.53
2017-08-10 12:47:00,222.532662037037,-16.99327469,-1.63936615,12897.84,187.57
2017-08-10 12:48:00,222.533356481481,-16.94366455,-1.75764084,12898.83,187.53
2017-08-10 12:49:00,222.534050925926,-16.894569399999998,-1.87505722,12898.64,187.55
2017-08-10 12:50:00,222.53474537037002,-16.84513092,-1.99281693,12898.49,187.54
2017-08-10 12:51:00,222.535439814815,-16.79569244,-2.11074829,12898.15,187.53
2017-08-10 12:52:00,222.536134259259,-16.74608231,-2.22867966,12897.46,187.58
2017-08-10 12:53:00,222.536828703704,-16.69647217,-2.34678268,12899.86,187.55
2017-08-10 12:54:00,222.537523148148,-16.64669037,-2.46522903,12899.71,187.57
2017-08-10 12:55:00,222.538217592593,-16.59690857,-2.58367538,12898.91,187.58
2017-08-10 12:56:00,222.53891203703702,-16.54695511,-2.70246506,12900.32,187.5
2017-08-10 12:57:00,222.53960648148103,-16.49648666,-2.8222847,12897.84,187.56
2017-08-10 12:58:00,222.540300925926,-16.44618988,-2.94279099,12897.99,187.56
2017-08-10 12:59:00,222.54099537037,-16.39554977,-3.06312561,12897.42,187.57
2017-08-10 13:00:00,222.541689814815,-16.34473801,-3.18380356,12898.56,187.57
2017-08-10 13:01:00,222.542384259259,-16.29358292,-3.30516815,12900.24,187.48
2017-08-10 13:02:00,222.543078703704,-16.24242783,-3.42687607,12899.14,187.53
2017-08-10 13:03:00,222.543773148148,-16.19092941,-3.54875565,12899.97,187.56
2017-08-10 13:04:00,222.544467592593,-16.13960266,-3.67132187,12899.78,187.56
2017-08-10 13:05:00,222.54516203703702,-16.08810425,-3.79388809,12899.63,187.53
2017-08-10 13:06:00,222.54585648148102,-16.03643417,-3.91662598,12901.04,187.53
2017-08-10 13:07:00,222.54655092592603,-15.98442078,-4.03970718,12901.08,187.47
2017-08-10 13:08:00,222.54724537037004,-15.93257904,-4.16261673,12901.54,187.57
2017-08-10 13:09:00,222.54793981481498,-15.88125229,-4.28466797,12900.89,187.53
2017-08-10 13:10:00,222.548634259259,-15.830097199999997,-4.40603256,12901.38,187.52
2017-08-10 13:11:00,222.549328703704,-15.77877045,-4.52722549,12901.16,187.5
2017-08-10 13:12:00,222.550023148148,-15.7274437,-4.64910507,12900.28,187.5
2017-08-10 13:13:00,222.550717592593,-15.67611694,-4.77115631,12900.24,187.51
