Date,Time,long,lat,altit,press
2017-09-02 12:40:00,245.52829861111098,-38.2629776,16.77406311,12612.2,196.71
2017-09-02 12:41:00,245.528993055556,-38.37181091,16.70608521,12612.78,196.71
2017-09-02 12:42:00,245.5296875,-38.480300899999996,16.63827896,12613.31,196.71
2017-09-02 12:43:00,245.530381944444,-38.58947754,16.56995773,12611.82,196.77
2017-09-02 12:44:00,245.531076388889,-38.69831085,16.50163651,12612.4,196.71
2017-09-02 12:45:00,245.531770833333,-38.80645752,16.43400192,12611.21,196.74
2017-09-02 12:46:00,245.53246527777802,-38.91443253,16.36636734,12611.56,196.74
2017-09-02 12:47:00,245.533159722222,-39.02137756,16.29873276,12612.93,196.68
2017-09-02 12:48:00,245.533854166667,-39.12952423,16.23075485,12608.51,196.8
2017-09-02 12:49:00,245.534548611111,-39.23801422,16.16226196,12610.64,196.75
2017-09-02 12:50:00,245.53524305555598,-39.35251236,16.10612869,12606.3,196.89
2017-09-02 12:51:00,245.5359375,-39.46289062,16.16621017,12607.59,196.81
2017-09-02 12:52:00,245.536631944444,-39.45447922,16.29238129,12611.56,196.68
2017-09-02 12:53:00,245.537326388889,-39.3350029,16.34250641,12607.21,196.81
2017-09-02 12:54:00,245.538020833333,-39.20024872,16.34078979,12610.95,196.72
2017-09-02 12:55:00,245.538715277778,-39.06772614,16.35984421,12611.94,196.7
2017-09-02 12:56:00,245.539409722222,-38.9585495,16.44018173,12609.8,196.8
2017-09-02 12:57:00,245.540104166667,-38.85847092,16.53202057,12609.88,196.8
2017-09-02 12:58:00,245.540798611111,-38.75873566,16.62488937,12610.95,196.77
2017-09-02 12:59:00,245.541493055556,-38.65968704,16.71741486,12613.12,196.7
2017-09-02 13:00:00,245.5421875,-38.56081009,16.80959702,12611.79,196.79
2017-09-02 13:01:00,245.54288194444402,-38.46193314,16.90160751,12610.49,196.79
2017-09-02 13:02:00,245.543576388889,-38.36339951,16.99327469,12611.86,196.77
2017-09-02 13:03:00,245.544270833333,-38.26452255,17.08511353,12611.02,196.78
2017-09-02 13:04:00,245.544965277778,-38.16495895,17.17695236,12609.31,196.87
2017-09-02 13:05:00,245.54565972222198,-38.06591034,17.26844788,12612.28,196.74
2017-09-02 13:06:00,245.546354166667,-37.96686172,17.35977173,12612.17,196.72
2017-09-02 13:07:00,245.547048611111,-37.866954799999995,17.45161057,12613.69,196.72
2017-09-02 13:08:00,245.547743055556,-37.76721954,17.54362106,12612.7,196.77
2017-09-02 13:09:00,245.5484375,-37.66765594,17.63494492,12611.02,196.79
2017-09-02 13:10:00,245.549131944444,-37.56809235,17.72592545,12611.86,196.77
2017-09-02 13:11:00,245.54982638888902,-37.46938705,17.81690598,12614.19,196.68
2017-09-02 13:12:00,245.55052083333302,-37.370510100000004,17.90754318,12611.4,196.76
